"condition","Cell index","KT pairs","KT","Time","move X","move Y","move Z","move interval","WidthX Ch1","tail or not ch1","tail direction ch1","WidthX Ch2","tail or not ch2","tail direction ch2","location X","location Y","location Z","frame"
1,4,9,2,49,0.18400000367999958,0.0920000018399989,0.,1,0.4804416319335281,"False","",0.4280671821360202,"False","",-0.9953832522366053,0.7252241934712753,0.2503521204025194,49
1,4,9,2,50,0.,0.18400000368000136,0.,1,0.49560045273240805,"False","",0.4998213538668323,"False","",-0.8113832485566057,0.8172241953112742,0.2503521204025194,50
1,4,9,2,51,0.,0.,0.,1,0.4707381807038616,"False","",0.46130823965308243,"False","",-0.8113832485566057,1.0012241989912756,0.2503521204025194,51
1,4,9,2,52,0.,0.0920000018399989,0.,1,0.5158528341237836,"False","",0.4692758281396747,"False","",-0.8113832485566057,1.0012241989912756,0.2503521204025194,52
1,4,9,2,53,0.,0.,0.,1,0.4897008749596959,"False","",0.4514641209870844,"False","",-0.8113832485566057,1.0932242008312745,0.2503521204025194,53
1,4,9,2,54,0.,0.,0.,1,0.45182519560867096,"False","",0.5509870640751584,"False","",-0.8113832485566057,1.0932242008312745,0.2503521204025194,54
""
""
1,4,11,1,1,-0.06772189619724855,0.09740644740866422,0.10018448525211365,-1,0.39940954499065595,"True","left",0.3848351808955034,"False","",3.5265977220437534,-1.8897232294062132,-0.08387816046381191,1
1,4,11,1,2,0.4263702887911265,-0.07374084589935848,0.12211935970344534,-1,0.41525124049274553,"False","",0.4090266791067013,"True","left",3.594319618241002,-1.9871296768148774,-0.18406264571592557,2
1,4,11,1,3,0.8171857559959363,-0.2189982635944805,0.07859223122300374,-1,0.43074491900857664,"False","",0.4216354905626285,"False","",3.1679493294498755,-1.913388830915519,-0.3061820054193709,3
1,4,11,1,4,0.5821427469036298,-0.09469445237747998,0.08844425710685755,-1,0.41177230345426935,"False","",0.39128335153252836,"False","",2.350763573453939,-1.6943905673210384,-0.38477423664237465,4
1,4,11,1,5,0.13482880112624862,-0.33168263341606874,0.04771924844270925,-1,0.40463599187876376,"False","",0.4021567630419562,"False","",1.7686208265503094,-1.5996961149435585,-0.4732184937492322,5
1,4,11,1,6,0.12403740514483275,-0.1713243482188851,-0.08422522048425063,-1,0.449908072600813,"False","",0.43004122560272534,"False","",1.6337920254240608,-1.2680134815274897,-0.5209377421919414,6
1,4,11,1,7,0.09071269344959099,0.05849643317664999,-0.08851243773476003,-1,0.4243832206198578,"False","",0.4272943800716055,"False","",1.509754620279228,-1.0966891333086046,-0.4367125217076908,7
1,4,11,1,8,-0.06536001983382178,0.05143418980369674,-0.14229464849931506,-1,0.4362338929574468,"False","",0.3909324531458944,"False","",1.419041926829637,-1.1551855664852546,-0.3482000839729308,8
1,4,11,1,9,-0.31228419318925305,0.08186165468770312,-0.0601262598061546,-1,0.38014253280947974,"False","",0.3860702467417233,"False","",1.4844019466634588,-1.2066197562889514,-0.20590543547361573,9
1,4,11,1,10,-0.04957943780258667,0.11342681294013879,0.006070848413749497,-1,0.4207112795550418,"False","",0.4350726027738804,"False","",1.7966861398527119,-1.2884814109766545,-0.14577917566746112,10
1,4,11,1,11,-0.2552986662617478,-0.0001839194287782675,0.042789699758405964,-1,0.496879911308376,"False","",0.46362995776358584,"False","",1.8462655776552985,-1.4019082239167933,-0.15185002408121062,11
1,4,11,1,12,0.37954272632880937,-0.16226689637637648,-0.10261741058439344,-1,0.529211105351844,"False","",0.47917172264704483,"False","",2.1015642439170463,-1.401724304488015,-0.19463972383961659,12
1,4,11,1,13,0.4279527361251816,-0.08589332013675666,-0.08616159115322097,-1,0.47395608027073277,"False","",0.45468957016113226,"False","",1.722021517588237,-1.2394574081116385,-0.09202231325522314,13
1,4,11,1,14,0.28349071331288833,0.10570331681890899,-0.07030189794125041,-1,0.49127004636042004,"False","",0.4541455489577626,"False","",1.2940687814630554,-1.1535640879748819,-0.005860722102002169,14
1,4,11,1,15,0.22073433683195098,-0.13876637359684452,0.010630439124120539,-1,0.4512961327168078,"False","",0.47292449329985203,"False","",1.010578068150167,-1.2592674047937908,0.06444117583924824,15
1,4,11,1,16,0.36404783666411866,-0.04232267140176127,-0.06942409004545591,-1,0.47957285381322023,"False","",0.4722934421918459,"False","",0.7898437313182161,-1.1205010311969463,0.053810736715127705,16
1,4,11,1,17,0.2970084855720163,-0.0019957678586113303,0.042274626659892345,-1,0.45003251194925503,"False","",0.4264964642088698,"False","",0.4257958946540974,-1.078178359795185,0.12323482676058362,17
1,4,11,1,18,0.03829530429432104,-0.07569104336582022,0.003837483748194037,-1,0.4072515979652607,"False","",0.4046319929415894,"False","",0.12878740908208108,-1.0761825919365737,0.08096020010069127,18
1,4,11,1,19,-0.4681820464166986,-0.0035061834593186347,0.023299195977525944,-1,0.4072384047298799,"False","",0.41500173714380834,"False","",0.09049210478776004,-1.0004915485707535,0.07712271635249723,19
1,4,11,1,20,-0.42834220376689913,0.0740765658351954,-0.05049832442491242,-1,0.38896927838603573,"False","",0.3712353718296912,"False","",0.5586741512044586,-0.9969853651114349,0.05382352037497129,20
1,4,11,1,21,-0.06098815247453615,-0.029193385971712615,0.02299909356936003,-1,0.3963618517638228,"False","",0.3868426792402084,"False","",0.9870163549713578,-1.0710619309466303,0.10432184479988371,21
1,4,11,1,22,-0.1598489079528136,-0.07458482791581389,0.09779888863825215,-1,0.40922184382455273,"False","",0.39828728703697713,"False","",1.048004507445894,-1.0418685449749177,0.08132275123052368,22
1,4,11,1,23,0.3770212515132396,-0.09527612411190844,-0.06862527799714857,-1,0.4305758338277333,"False","",0.40200325870491666,"False","",1.2078534153987075,-0.9672837170591038,-0.016476137407728464,23
1,4,11,1,24,0.4138288645162085,0.04291810847206712,0.006855608721985984,-1,0.45160498153844003,"False","",0.42518253799295264,"False","",0.8308321638854679,-0.8720075929471953,0.05214914058942011,24
1,4,11,1,25,0.36526737392194164,-0.11491130814309258,0.04248259249140629,-1,0.41682235606301704,"False","",0.41049919859338313,"False","",0.4170032993692594,-0.9149257014192624,0.04529353186743412,25
1,4,11,1,26,0.1959866775170287,-0.17587795866114497,0.06736602583558882,-1,0.4469294109225545,"False","",0.43630481996993825,"False","",0.051735925447317754,-0.8000143932761699,0.0028109393760278323,26
1,4,11,1,27,0.2195344643115611,-0.16902309005523186,-0.12243152552706005,-1,0.5153540156382161,"False","",0.5208392566055787,"False","",-0.14425075206971094,-0.6241364346150249,-0.06455508645956098,27
1,4,11,1,28,0.28272400777363416,-0.1555989258595627,0.14007261123918036,-1,0.40538842749155984,"False","",0.4459120686963343,"False","",-0.36378521638127204,-0.455113344559793,0.057876439067499064,28
1,4,11,1,29,0.09292428456637758,-0.18451305686881625,-0.007007906138437159,-1,0.4296778662130488,"False","",0.3866139504044666,"False","",-0.6465092241549062,-0.2995144187002303,-0.08219617217168129,29
1,4,11,1,30,-0.13974201144916343,-0.15159109642297786,-0.04141532743636378,-1,0.37512012024027325,"False","",0.37439073837492903,"False","",-0.7394335087212838,-0.11500136183141407,-0.07518826603324413,30
1,4,11,1,31,-0.48785646714608966,-0.024532219560791546,-0.10666306825155947,-1,0.3638882517960467,"False","",0.35729399677170426,"False","",-0.5996914972721203,0.03658973459156378,-0.03377293859688035,31
1,4,11,1,32,-0.410138618373578,-0.00880786688723667,-0.010880770669523754,-1,0.42003340460018423,"False","",0.40254106967611475,"False","",-0.11183503012603069,0.06112195415235533,0.07289012965467911,32
1,4,11,1,33,-0.40923368775798075,0.03348073481076774,0.015245514954085104,-1,0.38416438728563373,"False","",0.39906670311172726,"False","",0.2983035882475473,0.069929821039592,0.08377090032420287,33
1,4,11,1,34,0.3119319174626298,-0.11154462016402178,-0.13755940027805202,-1,0.39625695480739154,"False","",0.41617498554218013,"False","",0.7075372760055281,0.03644908622882426,0.06852538537011776,34
1,4,11,1,35,0.5902227805633995,-0.26740194563660324,0.08215292846306621,-1,0.4134639078811843,"False","",0.4292397548283333,"False","",0.39560535854289824,0.14799370639284604,0.2060847856481698,35
1,4,11,1,36,0.23117913288907843,-0.13033610193310885,-0.026529739936587804,-1,0.38012358123030443,"False","",0.3838548396294978,"False","",-0.19461742202050125,0.4153956520294493,0.12393185718510358,36
1,4,11,1,37,0.31951784696864216,-0.08265033012259693,0.007879153655809601,-1,0.34233932514383036,"False","",0.36274902081516985,"False","",-0.4257965549095797,0.5457317539625581,0.15046159712169138,37
1,4,11,1,38,0.24663168989681594,-0.33338430686696796,-0.038976897304964675,-1,0.38175310136259855,"False","",0.3555823426780251,"False","",-0.7453144018782218,0.6283820840851551,0.14258244346588178,38
1,4,11,1,39,0.35339928143038435,-0.189021813304322,-0.007675174982328503,-1,0.37081865156326976,"False","",0.37484804442815844,"False","",-0.9919460917750378,0.961766390952123,0.18155934077084646,39
1,4,11,1,40,0.29671485149017585,-0.08906367391297287,-0.18315116003814835,-1,0.40824620797327243,"False","",0.3694972922238867,"False","",-1.3453453732054221,1.150788204256445,0.18923451575317496,40
1,4,11,1,41,0.11872216893368304,-0.08328978204230353,0.07439957362049188,-1,0.3690420420028423,"False","",0.3838559682161971,"False","",-1.642060224695598,1.2398518781694179,0.3723856757913233,41
1,4,11,1,42,-0.09422302398327176,0.04348260031324003,0.07610445447232017,-1,0.3685719131063377,"False","",0.3602195968854199,"False","",-1.760782393629281,1.3231416602117214,0.29798610217083144,42
1,4,11,1,43,-0.3363060532677373,-0.0006137375408847845,-0.010876969512954249,-1,0.3685169418236213,"False","",0.40003125205244416,"False","",-1.6665593696460093,1.2796590598984814,0.22188164769851126,43
1,4,11,1,44,-0.2934495323923443,0.01679621170419132,-0.023575623818732128,-1,0.35447808799418956,"False","",0.35119725559510206,"False","",-1.330253316378272,1.2802727974393662,0.2327586172114655,44
1,4,11,1,45,-0.22720852274913206,-0.18103692154161521,-0.01171530260465814,-1,0.3620064192795208,"False","",0.36989618548319125,"False","",-1.0368037839859277,1.2634765857351749,0.25633424103019764,45
1,4,11,1,46,-0.1647312879602314,0.0298339415128428,-0.015415621657230538,-1,0.41373990145513545,"False","",0.3941010061574706,"False","",-0.8095952612367956,1.44451350727679,0.2680495436348558,46
1,4,11,1,47,0.4613676606436705,-0.017285684952842217,0.06604256983237033,-1,0.3841674858855824,"False","",0.3962840190654954,"False","",-0.6448639732765642,1.4146795657639473,0.2834651652920863,47
1,4,11,1,48,0.2872303262649236,0.019778287265454608,0.08759009990628486,-1,0.38174253641140415,"False","",0.37396379310098793,"False","",-1.1062316339202347,1.4319652507167895,0.21742259545971598,48
1,4,11,1,49,-0.025419022929410673,-0.13828462650316098,0.07635770547676168,-1,0.35104596880269856,"False","",0.3650259686688242,"False","",-1.3934619601851583,1.4121869634513349,0.12983249555343113,49
1,4,11,1,50,0.03908672461876783,0.15850786191288968,0.06412108530722582,-1,0.38898140495683703,"False","",0.39732851794763635,"False","",-1.3680429372557477,1.5504715899544959,0.05347479007666944,50
1,4,11,1,51,0.22277876249458295,-0.10040410721499171,0.029904761122291124,-1,0.3655868098491395,"False","",0.3797931607409488,"False","",-1.4071296618745155,1.3919637280416062,-0.01064629523055638,51
1,4,11,1,52,0.31242259407531314,0.07481159392336245,-0.08066511183753144,-1,0.3750313358453818,"False","",0.4063822136859411,"False","",-1.6299084243690984,1.4923678352565979,-0.0405510563528475,52
1,4,11,1,53,-0.06317074140906165,-0.1641212191125554,0.00462497225970715,-1,0.3952481476181889,"False","",0.3972336150319072,"False","",-1.9423310184444116,1.4175562413332354,0.04011405548468394,53
1,4,11,1,54,0.16697304239673016,-0.1039878846106781,0.11177177107586012,-1,0.42716887398877945,"False","",0.41970168333828256,"False","",-1.87916027703535,1.5816774604457908,0.03548908322497679,54
1,4,11,1,55,-0.009924935260073653,0.11612385591783614,0.1465888031168251,-1,0.4181750744241328,"False","",0.398415002920571,"False","",-2.04613331943208,1.685665345056469,-0.07628268785088332,55
1,4,11,1,56,-0.019461510811549232,-0.16613682067886515,-0.19550709377492848,-1,0.42897867491627667,"False","",0.40413791044605424,"False","",-2.0362083841720064,1.5695414891386328,-0.22287149096770842,56
1,4,11,1,57,0.14248360299926333,0.03649882602119803,0.036964176418442296,-1,0.4990002595896937,"False","",0.49431155028361334,"False","",-2.016746873360457,1.735678309817498,-0.027364397192779943,57
1,4,11,1,58,-0.21461769775374862,-0.06612069333694137,0.04706992945934907,-1,0.43520362252474565,"False","",0.42281256182327803,"False","",-2.1592304763597205,1.6991794837963,-0.06432857361122224,58
1,4,11,1,59,0.0906571789392725,-0.1899080407529219,-0.04565060130210408,-1,0.3909742322721028,"False","",0.3857247312409175,"False","",-1.944612778605972,1.7653001771332413,-0.11139850307057131,59
1,4,11,2,1,-0.31684500976465735,0.04437514601832149,-0.07860005880249221,1,0.40898871660849806,"False","",0.43913274109132117,"False","",3.446773010314189,-1.385329563397729,0.17176211065125524,1
1,4,11,2,2,-0.39032446547938804,0.06592372262480417,-0.07147918744302095,1,0.44498946537104594,"False","",0.4675000096256828,"False","",3.1299280005495316,-1.3409544173794075,0.09316205184876303,2
1,4,11,2,3,-0.07313517096281785,-0.0666683919000377,-0.0925604232279238,1,0.5496241516799792,"False","",0.5308980508752966,"False","",2.7396035350701435,-1.2750306947546033,0.021682864405742075,3
1,4,11,2,4,-0.5262239216599056,0.046478088223326,-0.07796858385984251,1,0.400965703679421,"False","",0.3728279070748315,"False","",2.6664683641073257,-1.341699086654641,-0.07087755882218172,4
1,4,11,2,5,0.1308741232997228,0.21831029438036254,0.03288380431536231,1,0.43600708315755315,"False","",0.46034377140473925,"False","",2.14024444244742,-1.295220998431315,-0.14884614268202423,5
1,4,11,2,6,-0.02341785763496773,0.05737338989306551,0.025992177629634794,1,0.40737543184501657,"False","",0.43982794255594837,"False","",2.271118565747143,-1.0769107040509525,-0.11596233836666192,6
1,4,11,2,7,-0.2353081395392156,-0.04856362379348589,0.0371030663057732,1,0.5252047817175696,"False","",0.558592766845722,"False","",2.247700708112175,-1.019537314157887,-0.08997016073702713,7
1,4,11,2,8,-0.22148327127255563,-0.01640308577888483,0.13025952700045074,1,0.5043310361294603,"False","",0.5311383021944698,"False","",2.0123925685729596,-1.0681009379513728,-0.052867094431253925,8
1,4,11,2,9,-0.0806114266599689,0.22270488381720988,-0.07321895067931061,1,0.46771561138701506,"False","",0.49158342528822146,"False","",1.790909297300404,-1.0845040237302577,0.07739243256919681,9
1,4,11,2,10,-0.12035132374766988,-0.16744698979908712,0.016705153326835642,1,0.48973479095240224,"False","",0.5304766862304545,"False","",1.710297870640435,-0.8617991399130478,0.004173481889886199,10
1,4,11,2,11,0.1601735030964253,-0.0022964217542753573,-0.03328065998439178,1,0.5205357077766615,"False","",0.5443287371750777,"False","",1.5899465468927652,-1.029246129712135,0.02087863521672184,11
1,4,11,2,12,0.06473506704300114,0.04390767451151767,0.07061035462683929,1,0.4714071140179453,"False","",0.527457279250041,"False","",1.7501200499891905,-1.0315425514664103,-0.012402024767669939,12
1,4,11,2,13,-0.05646497178272192,-0.040675297016987244,-0.049958170909805366,1,0.5457683599736729,"False","",0.604345680582537,"False","",1.8148551170321916,-0.9876348769548926,0.05820832985916935,13
1,4,11,2,14,-0.28222074908024375,-0.07749060460571577,0.08491319361503336,1,0.4410218998548039,"False","",0.4773412209434221,"False","",1.7583901452494697,-1.0283101739718798,0.008250158949363984,14
1,4,11,2,15,-0.24039687094112594,0.11727339848846441,0.06291544458012943,1,0.4909960122878878,"False","",0.5073615544564964,"False","",1.476169396169226,-1.1058007785775956,0.09316335256439734,15
1,4,11,2,16,-0.19289631999761525,0.051306878033972936,0.020705031320699785,1,0.45902491643840393,"False","",0.4944132901893017,"False","",1.2357725252281,-0.9885273800891312,0.15607879714452677,16
1,4,11,2,17,-0.26553675167472157,0.05224406462762943,0.009438891052705234,1,0.4184934157748453,"False","",0.4425526594340167,"False","",1.0428762052304847,-0.9372205020551583,0.17678382846522656,17
1,4,11,2,18,0.07923879287960389,0.008871573852397674,-0.036605147818449035,1,0.5247399842456327,"True","right",0.5478317873529482,"False","",0.7773394535557632,-0.8849764374275289,0.1862227195179318,18
1,4,11,2,19,-0.1608850461018978,-0.03342009615302288,-0.025632931588406516,1,0.5000282051758239,"False","",0.5978427996154262,"False","",0.8565782464353671,-0.8761048635751312,0.14961757169948275,19
1,4,11,2,20,0.15454070367739092,-0.03462300336257762,0.004570307171537724,1,0.5355301835300883,"True","right",0.6425077003422156,"False","",0.6956932003334693,-0.9095249597281541,0.12398464011107624,20
1,4,11,2,21,-0.13068882343245214,-0.0006437361867792646,0.061524153810884386,1,0.5759031227755766,"True","right",0.6965279876028755,"True","right",0.8502339040108602,-0.9441479630907317,0.12855494728261396,21
1,4,11,2,22,-0.20183788410277081,0.08172509911873682,-0.11623167860063122,1,0.6069011278047318,"True","right",0.6600041204258564,"False","",0.719545080578408,-0.9447916992775109,0.19007910109349835,22
1,4,11,2,23,-0.09041563142631226,0.08911760551353076,0.05443207333336808,1,0.7312408529073955,"False","",0.6543423428284905,"False","",0.5177071964756372,-0.8630666001587741,0.07384742249286713,23
1,4,11,2,24,-0.053103320182220415,-0.0007445614645487098,-0.06002125516053014,1,0.5984678079149636,"False","",0.7201649469238223,"True","left",0.427291565049325,-0.7739489946452434,0.1282794958262352,24
1,4,11,2,25,-0.43045818442039874,-0.02591835728462577,-0.11370998419344436,1,0.5650147660790258,"False","",0.5599860428132668,"True","left",0.37418824486710456,-0.7746935561097921,0.06825824066570507,25
1,4,11,2,26,-0.4997177679153779,0.1455709700697838,0.08569261538353135,1,0.45807995629239107,"False","",0.4925507893386512,"False","",-0.05626993955329418,-0.8006119133944178,-0.045451743527739286,26
1,4,11,2,27,-0.07821751309360714,0.16264159344884455,-0.004376270020216122,1,0.5253269532026186,"False","",0.5342312987209872,"False","",-0.5559877074686721,-0.655040943324634,0.04024087185579206,27
1,4,11,2,28,0.07328075119562527,0.08525808700493442,-0.048586026127553694,1,0.5098879900110183,"False","",0.49309331778837856,"False","",-0.6342052205622792,-0.4923993498757895,0.03586460183557594,28
1,4,11,2,29,-0.04410234368323884,0.1379727192180571,-0.009475896147863372,1,0.5940829115970776,"True","left",0.530230718811724,"True","left",-0.560924469366654,-0.40714126287085506,-0.012721424291977756,29
1,4,11,2,30,0.18603122713257392,0.22956165922633076,0.016726495158702726,1,0.5667076257208704,"False","",0.5435795297094059,"False","",-0.6050268130498928,-0.26916854365279796,-0.02219732043984113,30
1,4,11,2,31,0.04321585024008279,0.1645334484308254,0.18008227672971833,1,0.4705680678549183,"False","",0.5294925208211838,"False","",-0.4189955859173189,-0.039606884426467204,-0.005470825281138403,31
1,4,11,2,32,0.022562691794275835,0.028390151162346555,-0.07163603394645168,1,0.4908225089258653,"False","",0.529743218260358,"False","",-0.3757797356772361,0.1249265640043582,0.17461145144857992,32
1,4,11,2,33,0.1923803314441468,0.023019411804323653,-0.00037674600777659606,1,0.5310139061582597,"False","",0.5786320180808774,"False","",-0.35321704388296027,0.15331671516670475,0.10297541750212824,33
1,4,11,2,34,0.06897682847200848,0.05192035156529329,0.16452258192583957,1,0.5196051232318792,"False","",0.513199588574711,"True","left",-0.16083671243881348,0.1763361269710284,0.10259867149435165,34
1,4,11,2,35,-0.03521114998082986,0.20223971065904323,-0.0563315497924719,1,0.45569118193100555,"False","",0.49277651856606414,"False","",-0.091859883966805,0.2282564785363217,0.2671212534201912,35
1,4,11,2,36,0.01460151218634742,0.03907905475989182,0.054082303125877695,1,0.39573856265055035,"False","",0.48245674337032485,"False","",-0.12707103394763486,0.4304961891953649,0.21078970362771932,36
1,4,11,2,37,-0.16466499540697654,0.07930350881225756,0.07835865144918963,1,0.4442303937430473,"False","",0.44549977149122927,"False","",-0.11246952176128744,0.46957524395525674,0.264872006753597,37
1,4,11,2,38,-0.07016558977389664,0.29985079572519524,-0.0613991951754691,1,0.4556058575913828,"False","",0.4996602810944819,"False","",-0.277134517168264,0.5488787527675143,0.34323065820278664,38
1,4,11,2,39,-0.35429599734489337,0.12460044895276035,0.010634032021991757,1,0.45446824986977835,"False","",0.46508228743121616,"False","",-0.3473001069421606,0.8487295484927095,0.28183146302731754,39
1,4,11,2,40,-0.4677368122391261,0.062491811528024854,0.04082422939517816,1,0.4997735113133665,"False","",0.4680410518350924,"False","",-0.701596104287054,0.9733299974454699,0.2924654950493093,40
1,4,11,2,41,-0.18002130435477248,0.13016031119770943,-0.047583760104400685,1,0.5299862002016258,"False","",0.45864713946460284,"False","",-1.16933291652618,1.0358218089734947,0.33328972444448746,41
1,4,11,2,42,-0.17190038660671014,-0.008007565193112853,-0.08738765728238218,1,0.5016306332803858,"False","",0.4749568748369957,"False","",-1.3493542208809526,1.1659821201712042,0.28570596434008677,42
1,4,11,2,43,-0.13989326404560742,-0.09060035777957154,-0.124819993401593,1,0.4518543399134407,"False","",0.4598737668918792,"False","",-1.5212546074876627,1.1579745549780913,0.1983183070577046,43
1,4,11,2,44,0.04670496123234713,-0.07892606478597486,-0.00630930244761041,1,0.4860967625095146,"False","",0.45853749670270066,"False","",-1.6611478715332701,1.0673741971985198,0.07349831365611159,44
1,4,11,2,45,0.15265834921490296,0.15072642849911233,0.1460056819947495,1,0.4776622311174881,"False","",0.45264041084154766,"False","",-1.614442910300923,0.9884481324125449,0.06718901120850118,45
1,4,11,2,46,0.17332228266909055,-0.022942214677087236,-0.14508378360246232,1,0.5252100719466063,"False","",0.5317727337921704,"False","",-1.46178456108602,1.1391745609116573,0.21319469320325068,46
1,4,11,2,47,-0.054381415306524516,-0.004121475060525626,-0.035533985018927794,1,0.5012297241192775,"False","",0.4982348126032177,"False","",-1.2884622784169295,1.11623234623457,0.06811090960078836,47
1,4,11,2,48,-0.12742060293518165,0.108358520397978,-0.09279693044615289,1,0.5194020821484024,"False","",0.5251167974635106,"False","",-1.342843693723454,1.1121108711740444,0.03257692458186057,48
1,4,11,2,49,-0.05076899941529156,0.0360280956240544,-0.08464438409864217,1,0.4563325307106519,"True","left",0.48049300158199093,"False","",-1.4702642966586357,1.2204693915720224,-0.060220005864292325,49
1,4,11,2,50,-0.1697533187173459,-0.08186471504211212,-0.10618678183213603,1,0.45207799403750465,"False","",0.4444399291737082,"False","",-1.5210332960739272,1.2564974871960768,-0.1448643899629345,50
1,4,11,2,51,-0.24025235437709647,0.04069811748908059,-0.03203798200572505,1,0.4033191528094697,"False","",0.4214845942419136,"False","",-1.6907866147912731,1.1746327721539647,-0.2510511717950705,51
1,4,11,2,52,-0.1614621880504501,-0.035371388101959056,-0.06784882247477131,1,0.43120501857328064,"False","",0.44692137616593813,"False","",-1.9310389691683696,1.2153308896430453,-0.2830891538007956,52
1,4,11,2,53,0.04303786973675372,0.022838514175456126,-0.20774253707843449,1,0.4212825758623621,"False","",0.4416551627167198,"False","",-2.0925011572188197,1.1799595015410862,-0.3509379762755669,53
1,4,11,2,54,-0.21528099549231428,0.03815476097866899,-0.06412878024792978,1,0.3988922231061629,"False","",0.45082361669769555,"False","",-2.049463287482066,1.2027980157165423,-0.5586805133540014,54
1,4,11,2,55,0.07703013442894857,-0.04545202399299342,0.03420210291073289,1,0.4593767780437475,"False","",0.4650940846090066,"False","",-2.2647442829743802,1.2409527766952113,-0.6228092936019312,55
1,4,11,2,56,0.031456484447929256,0.18389035304785395,0.14150247866716315,1,0.46726225814468975,"False","",0.46894098832065156,"False","",-2.1877141485454317,1.195500752702218,-0.5886071906911983,56
1,4,11,2,57,0.14750173605824557,0.10958595152772155,-0.006391148484783948,1,0.5109983561032581,"False","",0.489901657689898,"False","",-2.1562576640975024,1.3793911057500718,-0.4471047120240351,57
1,4,11,2,58,0.038713402253407025,0.0704872490453674,-0.008865887315591348,1,0.48734258861679924,"False","",0.43259336658244724,"False","",-2.008755928039257,1.4889770572777934,-0.45349586050881907,58
1,4,11,2,59,0.057798912607905706,0.08219067332293051,-0.05651522768880235,1,0.4565431770913148,"False","",0.4765306495175716,"False","",-1.9700425257858498,1.5594643063231608,-0.4623617478244104,59
""
""
1,5,3,1,1,0.11858350017699948,-0.015259573035691254,0.035214516072214486,-1,0.5535983483227843,"True","right",0.51043233964472,"False","",1.112522300283949,-1.7333121124204265,-0.2390107529711082,1
1,5,3,1,2,-0.08825078583372914,0.034028828473555706,0.017315970864038355,-1,0.6117645724556442,"False","",0.5589625296600759,"False","",0.9939388001069496,-1.7180525393847352,-0.2742252690433227,2
1,5,3,1,3,-0.000012429568176486328,-0.09058094182178422,-0.1494212285107417,-1,0.588314601531187,"True","right",0.5872855490848123,"False","",1.0821895859406787,-1.752081367858291,-0.291541239907361,3
1,5,3,1,4,0.1469931536126765,-0.06428216778711615,-0.28813570659270316,-1,0.6206407488155494,"False","",0.5878222127495417,"False","",1.0822020155088552,-1.6615004260365067,-0.14212001139661934,4
1,5,3,1,5,-0.019984972178757943,-0.06779070134754761,0.011539413289879175,-1,0.6124615219743617,"False","",0.6317733313340304,"False","",0.9352088618961787,-1.5972182582493906,0.14601569519608382,5
1,5,3,1,6,0.11239440940312839,-0.1139782853330269,-0.008456038721186276,-1,0.5702997933895714,"False","",0.5335070805291049,"False","",0.9551938340749366,-1.529427556901843,0.13447628190620464,6
1,5,3,1,7,-0.12244228478376407,-0.11221886854442609,-0.0466683841295088,-1,0.6698846024805994,"True","right",0.522569962537587,"False","",0.8427994246718082,-1.415449271568816,0.14293232062739092,7
1,5,3,1,8,0.0556583803944104,-0.12206331431394979,0.085960418881045,-1,0.5900514869956001,"False","",0.6317498217635609,"False","",0.9652417094555723,-1.30323040302439,0.18960070475689972,8
1,5,3,1,9,-0.08892561062286752,-0.09105259107701169,-0.016915327402201363,-1,0.6524506776180182,"False","",0.5475358124658825,"False","",0.9095833290611619,-1.1811670887104402,0.10364028587585472,9
1,5,3,1,10,-0.006154759132279253,-0.1140722040774893,0.02200324350367011,-1,0.7244384910935692,"False","",0.5792488995834962,"False","",0.9985089396840294,-1.0901144976334285,0.12055561327805608,10
1,5,3,1,11,-0.09813640364586895,-0.04016220838994933,0.06602179678337028,-1,0.6654789334816259,"True","right",0.5746477696811811,"False","",1.0046636988163087,-0.9760422935559392,0.09855236977438597,11
1,5,3,1,12,0.12111052161266223,-0.03837701287760886,0.0739100388221754,-1,0.6304730976358541,"True","right",0.5593233236806218,"False","",1.1028001024621776,-0.9358800851659899,0.032530572991015694,12
1,5,3,1,13,-0.049907154827604217,-0.16316571788818202,0.023367866417379313,-1,0.5634181968829717,"False","",0.5305075143274822,"False","",0.9816895808495154,-0.897503072288381,-0.0413794658311597,13
1,5,3,1,14,0.06206914375705708,-0.11748090555996171,0.00954649511858019,-1,0.5989406193660726,"True","right",0.5135784096431955,"False","",1.0315967356771196,-0.734337354400199,-0.06474733224853901,14
1,5,3,1,15,-0.040847891329701014,-0.07577992073009376,-0.03915900161868224,-1,0.6285673876922268,"True","right",0.5177249331868549,"False","",0.9695275919200625,-0.6168564488402373,-0.0742938273671192,15
1,5,3,1,16,0.048841603501598385,-0.04187528349500891,-0.0072493825402908385,-1,0.5747203662668083,"False","",0.5337782784331748,"False","",1.0103754832497636,-0.5410765281101435,-0.03513482574843696,16
1,5,3,1,17,0.012611789323837996,-0.11621937264682192,-0.03587672973362088,-1,0.5595120941091358,"True","right",0.4948564103672905,"False","",0.9615338797481652,-0.4992012446151346,-0.02788544320814612,17
1,5,3,1,18,-0.006580213808485169,0.05262086128324306,-0.00008094538224501235,-1,0.6079155524615005,"False","",0.521169844464209,"False","",0.9489220904243272,-0.3829818719683127,0.007991286525474761,18
1,5,3,1,19,-0.012437834491361599,0.11523173190335978,0.008702457438287015,-1,0.6065063468880662,"True","right",0.5404160194621174,"False","",0.9555023042328123,-0.43560273325155574,0.008072231907719774,19
